item_a,item_b,cooc_count,support,conf_a_to_b,conf_b_to_a
4.81013E+12,6.28126E+12,17,2.2318879014608364e-05,0.015610651974288337,0.003246753246753247
4.823E+12,8.6001E+12,17,2.2318879014608364e-05,0.001957623215108245,0.009572072072072071
5.94473E+12,8.69968E+12,17,2.2318879014608364e-05,0.0040708812260536395,0.0035520267446719597
3.58291E+12,8.05496E+12,17,2.2318879014608364e-05,0.0007786378417991114,0.012039660056657223
4.01485E+12,5.94473E+12,17,2.2318879014608364e-05,0.013888888888888888,0.0040708812260536395
4.02268E+12,8.00266E+12,17,2.2318879014608364e-05,0.0019362186788154897,0.009209100758396533
8.90111E+12,A000629,17,2.2318879014608364e-05,0.0010549832443837656,0.010259505129752565
5.00046E+12,9.34263E+12,17,2.2318879014608364e-05,0.00266541235497021,0.013364779874213837
5.06041E+12,6.2911E+12,17,2.2318879014608364e-05,0.007293007293007293,0.000510387894800048
4.10448E+12,5.06023E+12,17,2.2318879014608364e-05,0.0030575539568345324,0.004343382728666326
5.31009E+12,A000629,17,2.2318879014608364e-05,0.0018338727076591154,0.010259505129752565
5.01012E+12,6.25111E+12,17,2.2318879014608364e-05,0.01303680981595092,0.0011355286887983435
5.06001E+12,8.68114E+12,17,2.2318879014608364e-05,0.001416784732061005,0.007599463567277604
6.25106E+12,6.26115E+12,17,2.2318879014608364e-05,0.0035579740477187107,0.002216427640156454
5.02127E+12,5.90765E+12,17,2.2318879014608364e-05,0.004191321499013806,0.004821327283040272
6.19202E+12,8.6001E+12,17,2.2318879014608364e-05,0.004235176880916791,0.009572072072072071
5.06029E+12,5458,17,2.2318879014608364e-05,0.0026101642868109932,0.011604095563139932
8.42565E+12,8.68114E+12,17,2.2318879014608364e-05,0.014178482068390326,0.007599463567277604
4.204E+12,4.823E+12,17,2.2318879014608364e-05,0.008133971291866028,0.001957623215108245
5.02614E+12,8.43523E+12,17,2.2318879014608364e-05,0.00392156862745098,0.008118433619866285
5.06029E+12,7.02686E+11,17,2.2318879014608364e-05,0.0026101642868109932,0.012108262108262107
5.90221E+12,8.90111E+12,17,2.2318879014608364e-05,0.0047712601740106655,0.0010549832443837656
1067,4.03157E+12,17,2.2318879014608364e-05,0.0032723772858517805,0.0016431471099942006
8.43523E+12,8.69958E+12,17,2.2318879014608364e-05,0.008118433619866285,0.0024677021338365512
6.2851E+12,8.43657E+12,17,2.2318879014608364e-05,0.014795474325500435,0.013687600644122383
3.33788E+12,6.25159E+12,17,2.2318879014608364e-05,0.013934426229508197,0.004788732394366197
6.76195E+11,8.5251E+11,17,2.2318879014608364e-05,0.01308698999230177,0.006305637982195846
3.83899E+12,8.51903E+11,17,2.2318879014608364e-05,0.010487353485502776,0.004335628666156593
8.68114E+12,8.69957E+12,17,2.2318879014608364e-05,0.007599463567277604,0.0010434569113675423
5121,8.90146E+12,17,2.2318879014608364e-05,0.007709750566893424,0.004557640750670241
6.25111E+12,6.35798E+11,17,2.2318879014608364e-05,0.0011355286887983435,0.013107170393215111
4.26022E+12,8.90111E+12,17,2.2318879014608364e-05,0.011401743796109993,0.0010549832443837656
6.19202E+12,8.9013E+12,17,2.2318879014608364e-05,0.004235176880916791,0.002184809150494795
5.06054E+12,7.79629E+12,17,2.2318879014608364e-05,0.006217995610826628,0.005031074282332051
10204,Auto-26,17,2.2318879014608364e-05,0.015057573073516387,0.002457002457002457
7.64015E+12,9.35065E+12,17,2.2318879014608364e-05,0.0011560693641618498,0.013556618819776715
10204,5.31009E+12,17,2.2318879014608364e-05,0.015057573073516387,0.0018338727076591154
5.00035E+12,6.25187E+12,17,2.2318879014608364e-05,0.006273062730627306,0.0027795945062132114
3.76025E+12,5.90017E+12,17,2.2318879014608364e-05,0.0015668202764976959,0.007439824945295405
5.00046E+12,8.90606E+12,17,2.2318879014608364e-05,0.00266541235497021,0.003145817912657291
1090,5.01262E+12,17,2.2318879014608364e-05,0.013911620294599018,0.0015939990623534928
7.32184E+12,8.43604E+12,17,2.2318879014608364e-05,0.0015684103699603285,0.0043245993385906895
6.2516E+12,8.51903E+11,17,2.2318879014608364e-05,0.0015831626001117525,0.004335628666156593
5.00035E+12,5.94474E+12,17,2.2318879014608364e-05,0.006273062730627306,0.00499265785609398
5.06015E+12,8.69972E+12,17,2.2318879014608364e-05,0.0035751840168243955,0.0045527584359935725
6.25159E+12,7.64015E+12,17,2.2318879014608364e-05,0.004788732394366197,0.0011560693641618498
1079,4.26012E+12,17,2.2318879014608364e-05,0.011003236245954692,0.0012520253351008986
4.26059E+12,6.25111E+12,17,2.2318879014608364e-05,0.009648127128263337,0.0011355286887983435
3.59446E+12,8.68088E+12,17,2.2318879014608364e-05,0.008704557091653867,0.006073597713469096
3.76025E+12,3.83899E+12,17,2.2318879014608364e-05,0.0015668202764976959,0.010487353485502776
5.06023E+12,8.43523E+12,17,2.2318879014608364e-05,0.004343382728666326,0.008118433619866285
4.10448E+12,5.02305E+12,17,2.2318879014608364e-05,0.0030575539568345324,0.0033326798666928055
5.00017E+12,A00096,17,2.2318879014608364e-05,0.01227436823104693,0.002061105722599418
4.26039E+12,8.90604E+12,17,2.2318879014608364e-05,0.011627906976744186,0.005645964795748921
4.10448E+12,5.01273E+12,17,2.2318879014608364e-05,0.0030575539568345324,0.004739336492890996
4.02268E+12,5.94471E+12,17,2.2318879014608364e-05,0.0019362186788154897,0.01115485564304462
4.82301E+12,8.69953E+12,17,2.2318879014608364e-05,0.00557742782152231,0.00485575549842902
3.58291E+12,8.43304E+12,17,2.2318879014608364e-05,0.0007786378417991114,0.015070921985815602
6.22103E+12,7.64015E+12,17,2.2318879014608364e-05,0.009174311926605505,0.0011560693641618498
5.94471E+12,8.69957E+12,17,2.2318879014608364e-05,0.01115485564304462,0.0010434569113675423
5395,6.2516E+12,17,2.2318879014608364e-05,0.016022620169651274,0.0015831626001117525
6.28515E+12,8.69958E+12,17,2.2318879014608364e-05,0.008118433619866285,0.0024677021338365512
6.25159E+12,8.90605E+12,17,2.2318879014608364e-05,0.004788732394366197,0.005200367084735393
6.19202E+12,Auto-26,17,2.2318879014608364e-05,0.004235176880916791,0.002457002457002457
8.71555E+12,9.504E+12,17,2.2318879014608364e-05,0.005804028678729942,0.0008307677271172359
7.64015E+12,8.71956E+12,17,2.2318879014608364e-05,0.0011560693641618498,0.011604095563139932
6.28127E+12,8.47E+12,17,2.2318879014608364e-05,0.004131227217496963,0.004262788365095286
1073,8.90112E+12,17,2.2318879014608364e-05,0.005985915492957746,0.002378287632904309
6.28126E+12,8.69793E+12,17,2.2318879014608364e-05,0.003246753246753247,0.004491413474240423
4.26061E+12,5.01262E+12,17,2.2318879014608364e-05,0.014977973568281937,0.0015939990623534928
6.09789E+11,8.00266E+12,17,2.2318879014608364e-05,0.005391690453536315,0.009209100758396533
4.03157E+12,6.21087E+12,17,2.2318879014608364e-05,0.0016431471099942006,0.011363636363636364
4.204E+12,5.06029E+12,17,2.2318879014608364e-05,0.008133971291866028,0.0026101642868109932
4.03157E+12,4.26022E+12,17,2.2318879014608364e-05,0.0016431471099942006,0.011401743796109993
5.01262E+12,8.68003E+12,17,2.2318879014608364e-05,0.0015939990623534928,0.009994121105232217
4.10448E+12,5.00046E+12,17,2.2318879014608364e-05,0.0030575539568345324,0.00266541235497021
5.01262E+12,8.68114E+12,17,2.2318879014608364e-05,0.0015939990623534928,0.007599463567277604
5.90221E+12,7.40985E+11,17,2.2318879014608364e-05,0.0047712601740106655,0.00497366881217086
5385,8.90146E+12,17,2.2318879014608364e-05,0.006300963676797628,0.004557640750670241
5.02127E+12,8.90606E+12,17,2.2318879014608364e-05,0.004191321499013806,0.003145817912657291
6.26013E+12,6.2911E+12,17,2.2318879014608364e-05,0.01572617946345976,0.000510387894800048
8.43523E+12,8.9013E+12,17,2.2318879014608364e-05,0.008118433619866285,0.002184809150494795
8.43604E+12,8.68114E+12,17,2.2318879014608364e-05,0.0043245993385906895,0.007599463567277604
7.64015E+12,8.69962E+12,17,2.2318879014608364e-05,0.0011560693641618498,0.008145663632007666
6.09789E+11,6.19202E+12,17,2.2318879014608364e-05,0.005391690453536315,0.004235176880916791
6.09789E+11,6.2811E+12,17,2.2318879014608364e-05,0.005391690453536315,0.0024933998239953063
8.05496E+12,8.69957E+12,17,2.2318879014608364e-05,0.012039660056657223,0.0010434569113675423
6.28127E+12,8.71924E+12,17,2.2318879014608364e-05,0.004131227217496963,0.01456726649528706
6.25334E+12,8.90112E+12,17,2.2318879014608364e-05,0.005544683626875407,0.002378287632904309
5.06023E+12,8.90604E+12,17,2.2318879014608364e-05,0.004343382728666326,0.005645964795748921
3.83899E+12,5.06023E+12,17,2.2318879014608364e-05,0.010487353485502776,0.004343382728666326
6.25115E+12,8.69909E+12,17,2.2318879014608364e-05,0.002769180648314058,0.009164420485175202
5.06012E+12,8.69958E+12,17,2.2318879014608364e-05,0.007769652650822669,0.0024677021338365512
6.25187E+12,8.5251E+11,17,2.2318879014608364e-05,0.0027795945062132114,0.006305637982195846
4.00993E+12,4.01485E+12,17,2.2318879014608364e-05,0.0014157228514323785,0.013888888888888888
6.25107E+12,A000482,17,2.2318879014608364e-05,0.0005339363673482207,0.00715187210769878
6.28128E+12,8.90112E+12,17,2.2318879014608364e-05,0.0038426763110307413,0.002378287632904309
1063,5.90672E+12,17,2.2318879014608364e-05,0.0009458106153332591,0.011470985155195682
8.69909E+12,8.90111E+12,17,2.2318879014608364e-05,0.009164420485175202,0.0010549832443837656
7.79629E+12,8.9013E+12,17,2.2318879014608364e-05,0.005031074282332051,0.002184809150494795
5121,8.00266E+12,17,2.2318879014608364e-05,0.007709750566893424,0.009209100758396533
6.25334E+12,9.5011E+12,17,2.2318879014608364e-05,0.005544683626875407,0.003035172290662382
6.2516E+12,9.35065E+12,17,2.2318879014608364e-05,0.0015831626001117525,0.013556618819776715
5.00016E+12,5.02305E+12,17,2.2318879014608364e-05,0.007296137339055794,0.0033326798666928055
5.02305E+12,8.90112E+12,17,2.2318879014608364e-05,0.0033326798666928055,0.002378287632904309
6.19241E+12,8.6802E+12,17,2.2318879014608364e-05,0.016536964980544747,0.00236275191104934
5.06029E+12,Auto-26,17,2.2318879014608364e-05,0.0026101642868109932,0.002457002457002457
5.06021E+12,6.223E+12,17,2.2318879014608364e-05,0.002053636143996134,0.004890678941311853
3.76025E+12,8.68208E+12,17,2.2318879014608364e-05,0.0015668202764976959,0.006609642301710731
3.59446E+12,8.69793E+12,17,2.2318879014608364e-05,0.008704557091653867,0.004491413474240423
1.99001E+11,8.90605E+12,17,2.2318879014608364e-05,0.002664576802507837,0.005200367084735393
4.26022E+12,6.2516E+12,17,2.2318879014608364e-05,0.011401743796109993,0.0015831626001117525
4.26011E+12,5.02127E+12,17,2.2318879014608364e-05,0.005960729312762973,0.004191321499013806
6.25334E+12,6.28128E+12,17,2.2318879014608364e-05,0.005544683626875407,0.0038426763110307413
5.28301E+12,6.2516E+12,17,2.2318879014608364e-05,0.01328125,0.0015831626001117525
3.76032E+12,8.68076E+12,17,2.2318879014608364e-05,0.01022864019253911,0.0065109153581003444
3.6648E+12,5.06001E+12,17,2.2318879014608364e-05,0.016456921587608905,0.001416784732061005
8.68076E+12,9.40309E+12,17,2.2318879014608364e-05,0.0065109153581003444,0.0057277628032345014
1065,8.90605E+12,17,2.2318879014608364e-05,0.002452040963507861,0.005200367084735393
1090,9.34263E+12,17,2.2318879014608364e-05,0.013911620294599018,0.013364779874213837
-4507581,7.64015E+12,17,2.2318879014608364e-05,0.013843648208469055,0.0011560693641618498
6.21517E+12,8.68088E+12,17,2.2318879014608364e-05,0.0039701074264362445,0.006073597713469096
8.69962E+12,8.90111E+12,17,2.2318879014608364e-05,0.008145663632007666,0.0010549832443837656
9.504E+12,A000629,17,2.2318879014608364e-05,0.0008307677271172359,0.010259505129752565
6.19202E+12,6.223E+12,17,2.2318879014608364e-05,0.004235176880916791,0.004890678941311853
3.76032E+12,8.43702E+12,17,2.2318879014608364e-05,0.01022864019253911,0.005839917554105119
5.02127E+12,Auto-26,17,2.2318879014608364e-05,0.004191321499013806,0.002457002457002457
4.823E+12,8.68013E+12,17,2.2318879014608364e-05,0.001957623215108245,0.008208594881699663
5.70219E+12,6.25159E+12,17,2.2318879014608364e-05,0.0035978835978835977,0.004788732394366197
8.68013E+12,9.504E+12,17,2.2318879014608364e-05,0.008208594881699663,0.0008307677271172359
5.94474E+12,8.90604E+12,17,2.2318879014608364e-05,0.00499265785609398,0.005645964795748921
4.26061E+12,5.06021E+12,17,2.2318879014608364e-05,0.014977973568281937,0.002053636143996134
6.26115E+12,8.01689E+12,17,2.2318879014608364e-05,0.002216427640156454,0.005374644325007904
5.90017E+12,6.09789E+11,17,2.2318879014608364e-05,0.007439824945295405,0.005391690453536315
1073,5.94473E+12,17,2.2318879014608364e-05,0.005985915492957746,0.0040708812260536395
8.68076E+12,8.9061E+12,17,2.2318879014608364e-05,0.0065109153581003444,0.006764822920811779
6.19202E+12,Auto-129,17,2.2318879014608364e-05,0.004235176880916791,0.006054131054131054
5.01273E+12,6.02402E+12,17,2.2318879014608364e-05,0.004739336492890996,0.0029355897081678466
3.83899E+12,4.26011E+12,17,2.2318879014608364e-05,0.010487353485502776,0.005960729312762973
7.40985E+11,8.69953E+12,17,2.2318879014608364e-05,0.00497366881217086,0.00485575549842902
1069,8.69953E+12,17,2.2318879014608364e-05,0.0007831935870266285,0.00485575549842902
1079,8.68076E+12,17,2.2318879014608364e-05,0.011003236245954692,0.0065109153581003444
3.80009E+12,5.94474E+12,17,2.2318879014608364e-05,0.0043005312420946115,0.00499265785609398
6.25106E+12,A00096,17,2.2318879014608364e-05,0.0035579740477187107,0.002061105722599418
5.94471E+12,7.64015E+12,17,2.2318879014608364e-05,0.01115485564304462,0.0011560693641618498
6.09789E+11,8.43604E+12,17,2.2318879014608364e-05,0.005391690453536315,0.0043245993385906895
5.06001E+12,8.02381E+12,17,2.2318879014608364e-05,0.001416784732061005,0.009259259259259259
8.69953E+12,9.40309E+12,17,2.2318879014608364e-05,0.00485575549842902,0.0057277628032345014
3.76025E+12,6.25301E+12,17,2.2318879014608364e-05,0.0015668202764976959,0.007237122179650915
5.90765E+12,8.69968E+12,17,2.2318879014608364e-05,0.004821327283040272,0.0035520267446719597
3.59445E+12,4.82301E+12,17,2.2318879014608364e-05,0.005833905284831846,0.00557742782152231
3.70542E+12,4.26011E+12,17,2.2318879014608364e-05,0.006002824858757062,0.005960729312762973
5.01273E+12,8.5251E+11,17,2.2318879014608364e-05,0.004739336492890996,0.006305637982195846
4.03157E+12,4.82014E+12,17,2.2318879014608364e-05,0.0016431471099942006,0.01011904761904762
1079,126,17,2.2318879014608364e-05,0.011003236245954692,0.012408759124087591
1069,4.0085E+12,17,2.2318879014608364e-05,0.0007831935870266285,0.008673469387755102
5.9064E+12,8.6802E+12,17,2.2318879014608364e-05,0.01572617946345976,0.00236275191104934
6.25187E+12,8.71853E+12,17,2.2318879014608364e-05,0.0027795945062132114,0.0085
5.31009E+12,8.69954E+12,17,2.2318879014608364e-05,0.0018338727076591154,0.008985200845665961
1066,6.25107E+12,17,2.2318879014608364e-05,0.01669941060903733,0.0005339363673482207
4.26022E+12,5.31009E+12,17,2.2318879014608364e-05,0.011401743796109993,0.0018338727076591154
4.10448E+12,5.01012E+12,17,2.2318879014608364e-05,0.0030575539568345324,0.01303680981595092
4.26012E+12,8.9061E+12,17,2.2318879014608364e-05,0.0012520253351008986,0.006764822920811779
6.09789E+11,8.90114E+12,17,2.2318879014608364e-05,0.005391690453536315,0.006727344677483181
4.823E+12,5458,17,2.2318879014608364e-05,0.001957623215108245,0.011604095563139932
3.70542E+12,6.09789E+11,17,2.2318879014608364e-05,0.006002824858757062,0.005391690453536315
5.02305E+12,8.69968E+12,17,2.2318879014608364e-05,0.0033326798666928055,0.0035520267446719597
4.823E+12,8.01689E+12,17,2.2318879014608364e-05,0.001957623215108245,0.005374644325007904
6.02402E+12,6.25301E+12,17,2.2318879014608364e-05,0.0029355897081678466,0.007237122179650915
5.05557E+12,8.90112E+12,17,2.2318879014608364e-05,0.011243386243386243,0.002378287632904309
6.25116E+12,7.02686E+11,17,2.2318879014608364e-05,0.0009328358208955224,0.012108262108262107
4.26012E+12,4.26022E+12,17,2.2318879014608364e-05,0.0012520253351008986,0.011401743796109993
1065,3.33788E+12,17,2.2318879014608364e-05,0.002452040963507861,0.013934426229508197
3.59654E+12,8.71555E+12,17,2.2318879014608364e-05,0.0035963613285381847,0.005804028678729942
1065,5.94471E+12,17,2.2318879014608364e-05,0.002452040963507861,0.01115485564304462
3.85034E+12,9.40309E+12,17,2.2318879014608364e-05,0.008102955195424213,0.0057277628032345014
6.09789E+11,8.90606E+12,17,2.2318879014608364e-05,0.005391690453536315,0.003145817912657291
8.43604E+12,8.69953E+12,17,2.2318879014608364e-05,0.0043245993385906895,0.00485575549842902
3.76025E+12,7.02686E+11,17,2.2318879014608364e-05,0.0015668202764976959,0.012108262108262107
6.2811E+12,8.71555E+12,17,2.2318879014608364e-05,0.0024933998239953063,0.005804028678729942
8.5251E+11,8.6802E+12,17,2.2318879014608364e-05,0.006305637982195846,0.00236275191104934
6.25106E+12,8.43604E+12,17,2.2318879014608364e-05,0.0035579740477187107,0.0043245993385906895
8.00266E+12,8.69958E+12,17,2.2318879014608364e-05,0.009209100758396533,0.0024677021338365512
2759,3.85034E+12,17,2.2318879014608364e-05,0.0061616527727437476,0.008102955195424213
2759,4.0085E+12,17,2.2318879014608364e-05,0.0061616527727437476,0.008673469387755102
10204,6.25111E+12,17,2.2318879014608364e-05,0.015057573073516387,0.0011355286887983435
6.26115E+12,8.71853E+12,17,2.2318879014608364e-05,0.002216427640156454,0.0085
4.10448E+12,8.01689E+12,17,2.2318879014608364e-05,0.0030575539568345324,0.005374644325007904
8.69953E+12,8.69954E+12,17,2.2318879014608364e-05,0.00485575549842902,0.008985200845665961
3.83899E+12,5.00046E+12,17,2.2318879014608364e-05,0.010487353485502776,0.00266541235497021
8.68013E+12,8.69957E+12,17,2.2318879014608364e-05,0.008208594881699663,0.0010434569113675423
6.25106E+12,7.32184E+12,17,2.2318879014608364e-05,0.0035579740477187107,0.0015684103699603285
4.26011E+12,9.00873E+12,17,2.2318879014608364e-05,0.005960729312762973,0.00452007444828503
6.02402E+12,6.118E+12,17,2.2318879014608364e-05,0.0029355897081678466,0.006762132060461416
6.26115E+12,8.68076E+12,17,2.2318879014608364e-05,0.002216427640156454,0.0065109153581003444
6.28126E+12,A00096,17,2.2318879014608364e-05,0.003246753246753247,0.002061105722599418
4.00993E+12,8.05496E+12,17,2.2318879014608364e-05,0.0014157228514323785,0.012039660056657223
3.85034E+12,5.06021E+12,17,2.2318879014608364e-05,0.008102955195424213,0.002053636143996134
8.90111E+12,8.90114E+12,16,2.100600377845493e-05,0.0009929254064788382,0.006331618519984171
5.90221E+12,8.43702E+12,16,2.100600377845493e-05,0.004490597810833568,0.005496392992098935
5.06029E+12,5.94473E+12,16,2.100600377845493e-05,0.002456625211116229,0.0038314176245210726
5.00035E+12,5.02614E+12,16,2.100600377845493e-05,0.005904059040590406,0.003690888119953864
4.823E+12,5.90017E+12,16,2.100600377845493e-05,0.0018424689083371719,0.00700218818380744
3.85034E+12,8.90111E+12,16,2.100600377845493e-05,0.0076263107721639654,0.0009929254064788382
